onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_psych_history	ProAnti3Marino_mem_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
3858.180068	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
3858.180568	0.06701199999997698	states									"        state_name
id                
17  reward_big_son"
3858.24758	0.9334879999996701	states									"        state_name
id                
22  post_reward_on"
3859.181068	0.09550000000035652	states									"         state_name
id                 
23  post_reward_off"
3859.276568	8.546499999999924	states									"         state_name
id                 
24  soft_drink_time"
3867.823068	0.0005059999998593412	states									"    state_name
id            
25  warndanger"
3867.823574	3.000003000000106	states									"            state_name
id                    
26  warndanger_warning"
3870.824068	25.303515999999945	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
3870.824068	25.303515999999945	states									"   state_name
id           
0     state_0"
3870.824068	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
3870.840068	10.166999999999916	states									"      state_name
id              
3   wait_for_cin"
3881.007068	1.000510000000304	states									"   state_name
id           
4     context"
3882.007578	0.0014899999996487168	states									"   state_name
id           
6       csgap"
3882.009068	0.03600000000005821	states									"   state_name
id           
11    stim_on"
3882.045068	0.0005060000003140885	states									"            state_name
id                    
14  son_reward_chooser"
3882.045574	0.06699399999979505	states									"        state_name
id                
17  reward_big_son"
3882.112568	0.9335000000000946	states									"        state_name
id                
22  post_reward_on"
3883.046068	0.07999999999992724	states									"         state_name
id                 
23  post_reward_off"
3883.126068	10.000999999999749	states									"         state_name
id                 
24  soft_drink_time"
3893.127068	0.0005160000000614673	states									"    state_name
id            
25  warndanger"
3893.127584	3.0	states									"            state_name
id                    
26  warndanger_warning"
3896.128068	29.847000000000207	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
3896.128068	29.847000000000207	states									"   state_name
id           
0     state_0"
3896.128068	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
3896.144068	13.708999999999833	states									"      state_name
id              
3   wait_for_cin"
3909.853068	1.000510000000304	states									"   state_name
id           
4     context"
3910.853578	0.0014899999996487168	states									"   state_name
id           
6       csgap"
3910.855068	0.11349999999993088	states									"   state_name
id           
11    stim_on"
3910.968568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
3910.969068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
3911.036068	0.9335089999999582	states									"        state_name
id                
22  post_reward_on"
3911.969577	1.004001000000244	states									"         state_name
id                 
23  post_reward_off"
3912.973578	10.0004899999999	states									"         state_name
id                 
24  soft_drink_time"
3922.974068	0.0005160000000614673	states									"    state_name
id            
25  warndanger"
3922.974584	3.0004840000001423	states									"            state_name
id                    
26  warndanger_warning"
3925.975575	26.332992999999988	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
3925.975575	26.332992999999988	states									"   state_name
id           
0     state_0"
3925.975575	0.016000999999960186	states									"          state_name
id                  
1   sending_trialnum"
3925.991576	15.112492000000202	states									"      state_name
id              
3   wait_for_cin"
3941.104068	1.0	states									"   state_name
id           
4     context"
3942.104068	0.0015089999997144332	states									"   state_name
id           
6       csgap"
3942.105577	0.08999900000026173	states									"   state_name
id           
11    stim_on"
3942.195576	0.0004920000001220615	states									"            state_name
id                    
14  son_reward_chooser"
3942.196068	0.06700499999988097	states									"        state_name
id                
17  reward_big_son"
3942.263073	0.9334949999997662	states									"        state_name
id                
22  post_reward_on"
3943.196568	0.03999999999996362	states									"         state_name
id                 
23  post_reward_off"
3943.236568	6.071009000000231	states									"         state_name
id                 
24  soft_drink_time"
3949.307577	0.0004960000001119624	states									"    state_name
id            
25  warndanger"
3949.308073	3.0004949999997734	states									"            state_name
id                    
26  warndanger_warning"
3952.309068	17.217505000000074	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
3952.309068	17.217505000000074	states									"   state_name
id           
0     state_0"
3952.309068	0.016016000000036	states									"          state_name
id                  
1   sending_trialnum"
3952.325084	10.153984000000037	states									"      state_name
id              
3   wait_for_cin"
3962.479068	1.0005040000000918	states									"   state_name
id           
4     context"
3963.479572	0.001495999999860942	states									"   state_name
id           
6       csgap"
3963.481068	0.04349999999976717	states									"   state_name
id           
11    stim_on"
3963.524568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
3963.525068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
3963.592068	0.9335089999999582	states									"        state_name
id                
22  post_reward_on"
3964.525577	2.0004910000002383	states									"         state_name
id                 
23  post_reward_off"
3966.526068	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
3966.526568	3.0000049999998737	states									"            state_name
id                    
26  warndanger_warning"
3969.527068	25.345002999999906	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
3969.527068	25.345002999999906	states									"   state_name
id           
0     state_0"
3969.527068	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
3969.543068	9.188000000000102	states									"      state_name
id              
3   wait_for_cin"
3978.731068	1.0	states									"   state_name
id           
4     context"
3979.731068	0.0009999999997489795	states									"   state_name
id           
6       csgap"
3979.732068	0.5145000000002256	states									"   state_name
id           
11    stim_on"
3980.246568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
3980.247068	0.06700000000000728	states									"        state_name
id                
17  reward_big_son"
3980.314068	0.9335109999997258	states									"        state_name
id                
22  post_reward_on"
3981.247579	0.8199960000001738	states									"         state_name
id                 
23  post_reward_off"
3982.067575	9.804003000000193	states									"         state_name
id                 
24  soft_drink_time"
3991.871578	0.0004899999998997373	states									"    state_name
id            
25  warndanger"
3991.872068	3.0000029999996514	states									"            state_name
id                    
26  warndanger_warning"
3994.872584	8.079983999999968	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
3994.872584	8.079983999999968	states									"   state_name
id           
0     state_0"
3994.872584	0.015983999999662046	states									"          state_name
id                  
1   sending_trialnum"
3994.888568	0.9760000000001128	states									"      state_name
id              
3   wait_for_cin"
3995.864568	1.0005000000001019	states									"   state_name
id           
4     context"
3996.865068	0.0014999999998508429	states									"   state_name
id           
6       csgap"
3996.866568	1.0005000000001019	states									"   state_name
id           
11    stim_on"
3997.867068	0.0014999999998508429	states									"   state_name
id           
12   stim_off"
3997.868568	0.015009000000191008	states									"        state_name
id                
13  wait_for_spoke"
3997.883577	0.0004960000001119624	states									"             state_name
id                     
15  soff_reward_chooser"
3997.884073	0.06699499999967884	states									"         state_name
id                 
16  reward_big_soff"
3997.951068	2.0005089999999655	states									"         state_name
id                 
23  post_reward_off"
3999.951577	0.0004930000000058499	states									"    state_name
id            
25  warndanger"
3999.95207	3.0004980000003343	states									"            state_name
id                    
26  warndanger_warning"
4002.953068	18.429505000000063	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
4002.953068	18.429505000000063	states									"   state_name
id           
0     state_0"
4002.953068	0.016016000000036	states									"          state_name
id                  
1   sending_trialnum"
4002.969084	1.2534900000000562	states									"      state_name
id              
3   wait_for_cin"
4004.222574	1.0004939999998896	states									"   state_name
id           
4     context"
4005.223068	0.0010000000002037268	states									"   state_name
id           
6       csgap"
4005.224068	0.5425000000000182	states									"   state_name
id           
11    stim_on"
