onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_incoh_history_task	state_type
645.581731	4.353505000000041	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0	1.0	l	d	0.0	-4.0	0.0	1.0			
645.581731	4.353505000000041	states																					"   state_name
id           
0     state_0"
645.581731	0.01600199999995766	states																					"          state_name
id                  
1   sending_trialnum"
645.597733	0.0004920000000083746	states																					"        state_name
id                
3   wait_for_cpoke"
645.598225	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
646.098225	2.551009000000022	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
648.649234	0.0014899999999897773	states																					"     state_name
id             
7   nic_prestim"
648.650724	0.0005130000000690416	states																					"   state_name
id           
8       cpoke"
648.651237	0.04098799999997027	states																					"   state_name
id           
9    cpoke_in"
648.692225	0.03200000000003911	states																					"   state_name
id           
10  cpoke_out"
648.724225	0.07399899999995796	states																					"   state_name
id           
9    cpoke_in"
648.798224	0.004501000000004751	states																					"   state_name
id           
10  cpoke_out"
648.802725	0.0005119999999578795	states																					"       state_name
id               
11  wait_for_cout"
648.803237	0.25249600000006467	states																					"        state_name
id                
12  wait_for_spoke"
649.055733	0.0004969999999957508	states																					"   state_name
id           
13  hit_state"
649.05623	0.5274979999999232	states																					"    state_name
id            
14  hit_state2"
649.583728	0.0035060000000157743	states																					"        state_name
id                
19  clean_up_state"
649.587234	0.348002000000065	states																					"                state_name
id                        
2   check_next_trial_ready"
649.935736	46.43049399999995	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0	1.0	0.0	
649.935736	46.43049399999995	states																					"   state_name
id           
0     state_0"
649.935736	0.01600399999995261	states																					"          state_name
id                  
1   sending_trialnum"
649.95174	0.00048500000002604793	states																					"        state_name
id                
3   wait_for_cpoke"
649.952225	0.5005049999999756	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
650.45273	42.777004000000034	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
693.229734	0.001492999999982203	states																					"     state_name
id             
7   nic_prestim"
693.231227	0.0005039999999780775	states																					"   state_name
id           
8       cpoke"
693.231731	0.030002000000081352	states																					"   state_name
id           
9    cpoke_in"
693.261733	0.1004969999999048	states																					"   state_name
id           
10  cpoke_out"
693.36223	3.000500000000102	states																					"         state_name
id                 
17  nic_error_state"
696.36273	0.003499999999917236	states																					"        state_name
id                
19  clean_up_state"
696.366725	2.6935060000000703	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0	1.0	l	d	0.0	-4.0	0.0	1.0	1.0	0.0	
696.366725	2.6935060000000703	states																					"   state_name
id           
0     state_0"
696.366725	0.016000000000076398	states																					"          state_name
id                  
1   sending_trialnum"
696.382725	0.0005009999999856518	states																					"        state_name
id                
3   wait_for_cpoke"
696.383226	0.5004979999999932	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
696.883724	0.8995099999999638	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
697.783234	0.0014899999999897773	states																					"     state_name
id             
7   nic_prestim"
697.784724	0.0005009999999856518	states																					"   state_name
id           
8       cpoke"
697.785225	0.06450500000005377	states																					"   state_name
id           
9    cpoke_in"
697.84973	0.08800099999996291	states																					"   state_name
id           
10  cpoke_out"
697.937731	0.0004940000000033251	states																					"       state_name
id               
11  wait_for_cout"
697.938225	0.21100000000001273	states																					"        state_name
id                
12  wait_for_spoke"
698.149225	0.0005109999999604042	states																					"   state_name
id           
13  hit_state"
698.149736	0.5244880000000194	states																					"    state_name
id            
14  hit_state2"
698.674224	0.0035100000000056752	states																					"        state_name
id                
19  clean_up_state"
698.677734	0.3824970000000576	states																					"                state_name
id                        
2   check_next_trial_ready"
699.060725	14.952505999999971	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0	1.0	l	d	0.0	-4.0	0.0	1.0	1.0	0.0	
699.060725	14.952505999999971	states																					"   state_name
id           
0     state_0"
699.060725	0.01599999999996271	states																					"          state_name
id                  
1   sending_trialnum"
699.076725	0.0005079999999679785	states																					"        state_name
id                
3   wait_for_cpoke"
699.077233	0.5004920000000084	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
699.577725	12.746999999999957	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
712.324725	0.0010090000000673172	states																					"     state_name
id             
7   nic_prestim"
712.325734	0.0004950000000008004	states																					"   state_name
id           
8       cpoke"
712.326229	0.008997000000022126	states																					"   state_name
id           
9    cpoke_in"
712.335226	0.03349900000000616	states																					"   state_name
id           
10  cpoke_out"
712.368725	0.05199999999990723	states																					"   state_name
id           
9    cpoke_in"
712.420725	0.059499000000073465	states																					"   state_name
id           
10  cpoke_out"
712.480224	0.0005009999999856518	states																					"       state_name
id               
11  wait_for_cout"
712.480725	0.752505000000042	states																					"        state_name
id                
12  wait_for_spoke"
713.23323	0.0004979999999932261	states																					"   state_name
id           
13  hit_state"
713.233728	0.5199999999999818	states																					"    state_name
id            
14  hit_state2"
713.753728	0.003501000000028398	states																					"        state_name
id                
19  clean_up_state"
713.757229	0.25600199999996676	states																					"                state_name
id                        
2   check_next_trial_ready"
714.013731	5.441498000000024	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0	1.0	l	d	0.0	-4.0	0.0	1.0	1.0	0.0	
714.013731	5.441498000000024	states																					"   state_name
id           
0     state_0"
714.013731	0.01599999999996271	states																					"          state_name
id                  
1   sending_trialnum"
714.029731	0.0004940000000033251	states																					"        state_name
id                
3   wait_for_cpoke"
714.030225	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
714.530225	3.418504999999982	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
717.94873	0.0014950000000908403	states																					"     state_name
id             
7   nic_prestim"
717.950225	0.0005049999999755528	states																					"   state_name
id           
8       cpoke"
717.95073	0.05050299999993513	states																					"   state_name
id           
9    cpoke_in"
718.001233	0.08249299999999948	states																					"   state_name
id           
10  cpoke_out"
718.083726	0.02149900000006255	states																					"   state_name
id           
9    cpoke_in"
718.105225	0.03300000000001546	states																					"       state_name
id               
11  wait_for_cout"
718.138225	0.5629999999999882	states																					"        state_name
id                
12  wait_for_spoke"
718.701225	0.0005039999999780775	states																					"   state_name
id           
13  hit_state"
718.701729	0.5145049999999856	states																					"    state_name
id            
14  hit_state2"
719.216234	0.003500000000030923	states																					"        state_name
id                
19  clean_up_state"
719.219734	0.23549500000001444	states																					"                state_name
id                        
2   check_next_trial_ready"
719.455726	9.832998999999973	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0	1.0	l	d	0.0	-4.0	0.0	1.0			
719.455726	9.832998999999973	states																					"   state_name
id           
0     state_0"
719.455726	0.016005999999947562	states																					"          state_name
id                  
1   sending_trialnum"
719.471732	0.0004999999999881766	states																					"        state_name
id                
3   wait_for_cpoke"
