onset	duration	nwb_table	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_violation_history	HistorySection_hit_history_left	HistorySection_hit_history_right	HistorySection_side_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_hit_history_stage	state_type
4383.709815	0.17700700000023062	states																		"    state_name
id            
9   hit_state2"
4383.886822	0.0034929999992527883	states																		"        state_name
id                
14  clean_up_state"
4383.890315	0.717000000000553	states																		"                state_name
id                        
2   check_next_trial_ready"
4384.607815	7.746004999999968	trials	5.0	2.0	1.0	1.0	0.5	-2.0	2.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0	1.0	1.0	
4384.607815	7.746004999999968	states																		"   state_name
id           
0     state_0"
4384.607815	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
4384.623815	4.549007000000529	states																		"        state_name
id                
3   wait_for_cpoke"
4389.172822	0.0014929999997548293	states																		"     state_name
id             
4   nic_prestim"
4389.174315	1.0	states																		"   state_name
id           
5       cpoke"
4390.174315	0.7950000000000728	states																		"       state_name
id               
6   wait_for_cout"
4390.969315	0.349514999999883	states																		"        state_name
id                
7   wait_for_spoke"
4391.31883	0.0004849999995713006	states																		"   state_name
id           
8   hit_state"
4391.319315	0.173015000000305	states																		"    state_name
id            
9   hit_state2"
4391.49233	0.0034900000000561704	states																		"        state_name
id                
14  clean_up_state"
4391.49582	0.8580000000001746	states																		"                state_name
id                        
2   check_next_trial_ready"
4392.35432	6.981999999999971	trials	5.0	2.0	1.0	1.0	0.5	5.0	1.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0			
4392.35432	6.981999999999971	states																		"   state_name
id           
0     state_0"
4392.35432	0.01599499999974796	states																		"          state_name
id                  
1   sending_trialnum"
4392.370315	3.780015000000276	states																		"        state_name
id                
3   wait_for_cpoke"
4396.15033	0.0014849999997750274	states																		"     state_name
id             
4   nic_prestim"
4396.151815	1.0000159999999596	states																		"   state_name
id           
5       cpoke"
4397.151831	0.7494839999999385	states																		"       state_name
id               
6   wait_for_cout"
4397.901315	0.4395119999999224	states																		"        state_name
id                
7   wait_for_spoke"
4398.340827	0.00048799999967741314	states																		"   state_name
id           
8   hit_state"
4398.341315	0.17700000000058935	states																		"    state_name
id            
9   hit_state2"
4398.518315	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
4398.521815	0.8145050000002811	states																		"                state_name
id                        
2   check_next_trial_ready"
4399.336826	8.637489000000642	trials	5.0	2.0	1.0	1.0	0.5	-2.0	2.0	6500.0	6500.0		1.0			l	3.0	1.0	1.0	
4399.336826	8.637489000000642	states																		"   state_name
id           
0     state_0"
4399.336826	0.015995000000657456	states																		"          state_name
id                  
1   sending_trialnum"
4399.352821	5.258006999999452	states																		"        state_name
id                
3   wait_for_cpoke"
4404.610828	0.001487000000452099	states																		"     state_name
id             
4   nic_prestim"
4404.612315	0.35799999999926513	states																		"   state_name
id           
5       cpoke"
4404.970315	3.0005040000005465	states																		"         state_name
id                 
12  nic_error_state"
4407.970819	0.0034960000002683955	states																		"        state_name
id                
14  clean_up_state"
4407.974817	2.6474979999993593	trials	5.0	2.0	1.0	1.0	0.5	2.0	1.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0	1.0	1.0	
4407.974817	2.6474979999993593	states																		"   state_name
id           
0     state_0"
4407.974817	0.016010999999707565	states																		"          state_name
id                  
1   sending_trialnum"
4407.990828	0.0004870000002483721	states																		"        state_name
id                
3   wait_for_cpoke"
4407.991315	0.0015079999993758975	states																		"     state_name
id             
4   nic_prestim"
4407.992823	1.0000070000005508	states																		"   state_name
id           
5       cpoke"
4408.99283	0.24298499999986234	states																		"       state_name
id               
6   wait_for_cout"
4409.235815	0.3474999999998545	states																		"        state_name
id                
7   wait_for_spoke"
4409.583315	0.0005000000001018634	states																		"   state_name
id           
8   hit_state"
4409.583815	0.17000499999994645	states																		"    state_name
id            
9   hit_state2"
4409.75382	0.0034949999999298598	states																		"        state_name
id                
14  clean_up_state"
4409.757315	0.8649999999997817	states																		"                state_name
id                        
2   check_next_trial_ready"
4410.622819	7.394008000000213	trials	5.0	2.0	1.0	1.0	0.5	-5.0	-2.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0	1.0	1.0	
4410.622819	7.394008000000213	states																		"   state_name
id           
0     state_0"
4410.622819	0.01599999999962165	states																		"          state_name
id                  
1   sending_trialnum"
4410.638819	4.764004000000568	states																		"        state_name
id                
3   wait_for_cpoke"
4415.402823	0.0014919999994162936	states																		"     state_name
id             
4   nic_prestim"
4415.404315	1.0000150000005306	states																		"   state_name
id           
5       cpoke"
4416.40433	0.3669849999996586	states																		"       state_name
id               
6   wait_for_cout"
4416.771315	0.3149999999995998	states																		"        state_name
id                
7   wait_for_spoke"
4417.086315	0.0005080000000816653	states																		"   state_name
id           
8   hit_state"
4417.086823	0.17849200000000565	states																		"    state_name
id            
9   hit_state2"
4417.265315	0.0035060000000157743	states																		"        state_name
id                
14  clean_up_state"
4417.268821	0.7480060000007143	states																		"                state_name
id                        
2   check_next_trial_ready"
4418.017315	9.152500000000146	trials	5.0	2.0	1.0	1.0	0.5	-2.0	2.0	6500.0	6500.0	1.0	0.0	1.0		l	1.0			
4418.017315	9.152500000000146	states																		"   state_name
id           
0     state_0"
4418.017315	0.016000999999960186	states																		"          state_name
id                  
1   sending_trialnum"
4418.033316	6.209998999999698	states																		"        state_name
id                
3   wait_for_cpoke"
4424.243315	0.0015120000007300405	states																		"     state_name
id             
4   nic_prestim"
4424.244827	1.0005029999992985	states																		"   state_name
id           
5       cpoke"
4425.24533	0.7434870000006413	states																		"       state_name
id               
6   wait_for_cout"
4425.988817	0.4074979999995776	states																		"        state_name
id                
7   wait_for_spoke"
4426.396315	0.0005019999998694402	states																		"   state_name
id           
8   hit_state"
4426.396817	0.17549800000051619	states																		"    state_name
id            
9   hit_state2"
4426.572315	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
4426.575815	0.5940000000000509	states																		"                state_name
id                        
2   check_next_trial_ready"
4427.170315	6.128999999999905	trials	5.0	2.0	1.0	1.0	0.5	2.0	-1.0	6500.0	6500.0		1.0			r	3.0	1.0	1.0	
4427.170315	6.128999999999905	states																		"   state_name
id           
0     state_0"
