onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	PBups_prot_title	state_type
5814.498583	0.2760000000007494	states											"         state_name
id                 
6   wait_for_cpoke1"
5814.774583	0.0014999999993960955	states											"             state_name
id                     
8   play_stimulus_sound"
5814.776083	2.0000010000003385	states											"   state_name
id           
9      cpoke1"
5816.776084	0.011007000000063272	states											"           state_name
id                   
13  center_2_side_gap"
5816.787091	0.664491999999882	states											"        state_name
id                
17  wait_for_spoke"
5817.451583	0.0015069999999468564	states											"      state_name
id              
18  error_state1"
5817.45309	3.0010089999996126	states											"     state_name
id             
19  error_state"
5820.454099	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
5820.455583	9.402000000000044	trials	1.0	0.0	1.0	2.0	0.0	0.0	0.0	r	1.0	 	
5820.455583	9.402000000000044	states											"   state_name
id           
0     state_0"
5820.455583	0.01601600000049075	states											"          state_name
id                  
1   sending_trialnum"
5820.471599	0.009495999999671767	states											"           state_name
id                   
3   clean_sound_state"
5820.481095	0.0010039999997388804	states											"   state_name
id           
4         iti"
5820.482099	0.31050000000050204	states											"         state_name
id                 
6   wait_for_cpoke1"
5820.792599	0.0014839999994364916	states											"             state_name
id                     
8   play_stimulus_sound"
5820.794083	2.0	states											"   state_name
id           
9      cpoke1"
5822.794083	0.011500000000523869	states											"           state_name
id                   
13  center_2_side_gap"
5822.805583	1.0484999999998763	states											"        state_name
id                
17  wait_for_spoke"
5823.854083	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
5823.854583	2.000511999999617	states											"   state_name
id           
24  hit_state"
5825.855095	3.0004879999996774	states											"          state_name
id                  
29  soft_drink_state"
5828.855583	1.0010000000002037	states											"   state_name
id           
26    warning"
5829.856583	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
5829.858083	8.883504000000357	trials	1.0	0.0	1.0	2.0005049999999756	0.0	0.0	0.0	r	1.0	 	
5829.858083	8.883504000000357	states											"   state_name
id           
0     state_0"
5829.858083	0.016000999999960186	states											"          state_name
id                  
1   sending_trialnum"
5829.874084	0.00949899999977788	states											"           state_name
id                   
3   clean_sound_state"
5829.883583	0.0015069999999468564	states											"   state_name
id           
4         iti"
5829.88509	0.26549900000009075	states											"         state_name
id                 
6   wait_for_cpoke1"
5830.150589	0.0015050000001792796	states											"             state_name
id                     
8   play_stimulus_sound"
5830.152094	2.0005049999999756	states											"   state_name
id           
9      cpoke1"
5832.152599	0.010983999999552907	states											"           state_name
id                   
13  center_2_side_gap"
5832.163583	0.5745000000006257	states											"        state_name
id                
17  wait_for_spoke"
5832.738083	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
5832.738583	2.0005029999992985	states											"   state_name
id           
24  hit_state"
5834.739086	3.0004969999999958	states											"          state_name
id                  
29  soft_drink_state"
5837.739583	1.0010000000002037	states											"   state_name
id           
26    warning"
5838.740583	0.0010040000006483751	states											"        state_name
id                
30  clean_up_state"
5838.742099	8.38248399999975	trials	1.0	1.0	2.0			0.0	0.0	r	2.0	S	
5838.742099	8.38248399999975	states											"   state_name
id           
0     state_0"
5838.742099	0.015983999999662046	states											"          state_name
id                  
1   sending_trialnum"
5838.758083	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
5838.767583	0.0015069999999468564	states											"   state_name
id           
4         iti"
5838.76909	0.6195090000001073	states											"         state_name
id                 
6   wait_for_cpoke1"
5839.388599	0.0014840000003459863	states											"             state_name
id                     
8   play_stimulus_sound"
5839.390083	0.11100399999941146	states											"   state_name
id           
9      cpoke1"
5839.501087	0.20099600000048667	states											"        state_name
id                
12  temp_violation"
5839.702083	0.0015050000001792796	states											"             state_name
id                     
8   play_stimulus_sound"
5839.703588	2.0004949999993187	states											"   state_name
id           
9      cpoke1"
5841.704083	0.011500000000523869	states											"           state_name
id                   
13  center_2_side_gap"
5841.715583	0.488999999999578	states											"        state_name
id                
17  wait_for_spoke"
5842.204583	0.0005040000005465117	states											"      state_name
id              
23  right_reward"
5842.205087	2.000017999999727	states											"   state_name
id           
24  hit_state"
5844.205105	1.917478000000301	states											"          state_name
id                  
29  soft_drink_state"
5846.122583	1.0010159999992538	states											"   state_name
id           
26    warning"
5847.123599	0.000984000000244123	states											"        state_name
id                
30  clean_up_state"
5847.12509	17.324494000000414	trials	1.0	1.0	-2.0			0.0	0.0	l	-2.0	t	
5847.12509	17.324494000000414	states											"   state_name
id           
0     state_0"
5847.12509	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5847.14109	0.009492999999565654	states											"           state_name
id                   
3   clean_sound_state"
5847.150583	0.0010000000002037268	states											"   state_name
id           
4         iti"
5847.151583	6.225505999999768	states											"         state_name
id                 
6   wait_for_cpoke1"
5853.377089	0.001510000000052969	states											"             state_name
id                     
8   play_stimulus_sound"
5853.378599	0.4744909999999436	states											"   state_name
id           
9      cpoke1"
5853.85309	0.20099300000038056	states											"        state_name
id                
12  temp_violation"
5854.054083	0.0015069999999468564	states											"             state_name
id                     
8   play_stimulus_sound"
5854.05559	1.9060090000002674	states											"   state_name
id           
9      cpoke1"
5855.961599	0.20098400000006222	states											"        state_name
id                
12  temp_violation"
5856.162583	0.39399999999932334	states											"         state_name
id                 
6   wait_for_cpoke1"
5856.556583	0.0015060000005178154	states											"             state_name
id                     
8   play_stimulus_sound"
5856.558089	2.0004939999998896	states											"   state_name
id           
9      cpoke1"
5858.558583	0.011499999999614374	states											"           state_name
id                   
13  center_2_side_gap"
5858.570083	0.6550070000002961	states											"        state_name
id                
17  wait_for_spoke"
5859.22509	0.0004930000004605972	states											"     state_name
id             
22  left_reward"
5859.225583	2.0004999999991924	states											"   state_name
id           
24  hit_state"
5861.226083	2.222000000000662	states											"          state_name
id                  
29  soft_drink_state"
5863.448083	1.0005160000000615	states											"   state_name
id           
26    warning"
5864.448599	0.000984999999673164	states											"        state_name
id                
30  clean_up_state"
5864.450083	15.974006000000372	trials	1.0	1.0	2.0			0.0	0.0	r	2.0	a	
5864.450083	15.974006000000372	states											"   state_name
id           
0     state_0"
5864.450083	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5864.466083	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
5864.475583	0.0015129999992495868	states											"   state_name
id           
4         iti"
5864.477096	4.806988000000274	states											"         state_name
id                 
6   wait_for_cpoke1"
5869.284084	0.0014989999999670545	states											"             state_name
id                     
8   play_stimulus_sound"
5869.285583	1.9960010000004331	states											"   state_name
id           
9      cpoke1"
5871.281584	0.2009989999996833	states											"        state_name
id                
12  temp_violation"
5871.482583	0.5694999999996071	states											"         state_name
id                 
6   wait_for_cpoke1"
5872.052083	0.001516000000265194	states											"             state_name
id                     
8   play_stimulus_sound"
5872.053599	2.0004840000001423	states											"   state_name
id           
9      cpoke1"
5874.054083	0.011019999999916763	states											"           state_name
id                   
13  center_2_side_gap"
5874.065103	0.3559850000001461	states											"        state_name
id                
17  wait_for_spoke"
5874.421088	0.000495000000228174	states											"      state_name
id              
23  right_reward"
5874.421583	2.000500000000102	states											"   state_name
id           
24  hit_state"
5876.422083	3.0004999999991924	states											"          state_name
id                  
29  soft_drink_state"
5879.422583	1.0005049999999756	states											"   state_name
id           
26    warning"
5880.423088	0.0010010000005422626	states											"        state_name
id                
30  clean_up_state"
5880.424599	7.358489000000191	trials	1.0	0.0	1.0	2.000003999999535	0.0	0.0	0.0	r	1.0	r	
5880.424599	7.358489000000191	states											"   state_name
id           
0     state_0"
5880.424599	0.01599999999962165	states											"          state_name
id                  
1   sending_trialnum"
5880.440599	0.009490000000369037	states											"           state_name
id                   
3   clean_sound_state"
5880.450089	0.001006999999844993	states											"   state_name
id           
4         iti"
5880.451096	0.2524870000006558	states											"         state_name
id                 
6   wait_for_cpoke1"
5880.703583	0.0015069999999468564	states											"             state_name
id                     
8   play_stimulus_sound"
5880.70509	2.000003999999535	states											"   state_name
id           
9      cpoke1"
5882.705094	0.011505000000397558	states											"           state_name
id                   
13  center_2_side_gap"
5882.716599	0.5209839999997712	states											"        state_name
id                
17  wait_for_spoke"
5883.237583	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
5883.238083	2.0000159999999596	states											"   state_name
id           
24  hit_state"
5885.238099	1.542993000000024	states											"          state_name
id                  
29  soft_drink_state"
5886.781092	1.0009909999998854	states											"   state_name
id           
26    warning"
5887.782083	0.0010050000000774162	states											"        state_name
id                
30  clean_up_state"
5887.783583	8.876999999999498	trials	1.0	0.0	1.0	2.000003000000106	0.0	0.0	0.0	r	1.0	t	
5887.783583	8.876999999999498	states											"   state_name
id           
0     state_0"
5887.783583	0.01599999999962165	states											"          state_name
id                  
1   sending_trialnum"
5887.799583	0.009508000000096217	states											"           state_name
id                   
3   clean_sound_state"
5887.809091	0.0014920000003257883	states											"   state_name
id           
4         iti"
5887.810583	0.3709999999991851	states											"         state_name
id                 
6   wait_for_cpoke1"
5888.181583	0.0015040000007502385	states											"             state_name
id                     
8   play_stimulus_sound"
5888.183087	2.000003000000106	states											"   state_name
id           
9      cpoke1"
5890.18309	0.011492999999973108	states											"           state_name
id                   
13  center_2_side_gap"
5890.194583	0.5625069999996413	states											"        state_name
id                
17  wait_for_spoke"
5890.75709	0.0005089999995107064	states											"      state_name
id              
23  right_reward"
5890.757599	2.0004840000001423	states											"   state_name
id           
24  hit_state"
5892.758083	2.9005000000006476	states											"          state_name
id                  
29  soft_drink_state"
5895.658583	1.0010159999992538	states											"   state_name
id           
26    warning"
5896.659599	0.000984000000244123	states											"        state_name
id                
30  clean_up_state"
5896.661095	9.224487999999837	trials	1.0	1.0	-2.0			0.0	0.0	l	-2.0	e	
5896.661095	9.224487999999837	states											"   state_name
id           
0     state_0"
5896.661095	0.015998999999283114	states											"          state_name
id                  
1   sending_trialnum"
5896.677094	0.0094890000000305	states											"           state_name
id                   
3   clean_sound_state"
5896.686583	0.0010000000002037268	states											"   state_name
id           
4         iti"
5896.687583	0.5650160000004689	states											"         state_name
id                 
6   wait_for_cpoke1"
5897.252599	0.0014839999994364916	states											"             state_name
id                     
8   play_stimulus_sound"
5897.254083	1.7979999999997744	states											"   state_name
id           
9      cpoke1"
5899.052083	0.2010100000006787	states											"        state_name
id                
12  temp_violation"
5899.253093	0.07148999999935768	states											"         state_name
id                 
6   wait_for_cpoke1"
5899.324583	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
5899.326083	2.0000060000002122	states											"   state_name
id           
9      cpoke1"
5901.326089	0.011494000000311644	states											"           state_name
id                   
13  center_2_side_gap"
5901.337583	0.5444999999999709	states											"        state_name
id                
17  wait_for_spoke"
5901.882083	0.0005059999994045938	states											"     state_name
id             
22  left_reward"
5901.882589	2.000500000000102	states											"   state_name
id           
24  hit_state"
5903.883089	1.0009939999999915	states											"          state_name
id                  
29  soft_drink_state"
5904.884083	1.0005000000001019	states											"   state_name
id           
26    warning"
5905.884583	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
5905.886083	7.599005999999463	trials	1.0	0.0	2.0	2.000003000000106	0.0	0.0	0.0	r	2.0	d	
5905.886083	7.599005999999463	states											"   state_name
id           
0     state_0"
5905.886083	0.016005999999833875	states											"          state_name
id                  
1   sending_trialnum"
5905.902089	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
5905.911589	0.0015009999997346313	states											"   state_name
id           
4         iti"
5905.91309	0.3104929999999513	states											"         state_name
id                 
6   wait_for_cpoke1"
5906.223583	0.0015130000001590815	states											"             state_name
id                     
8   play_stimulus_sound"
5906.225096	2.000003000000106	states											"   state_name
id           
9      cpoke1"
5908.225099	0.01148399999965477	states											"           state_name
id                   
13  center_2_side_gap"
5908.236583	0.6045059999996738	states											"        state_name
id                
17  wait_for_spoke"
5908.841089	0.000494000000799133	states											"      state_name
id              
23  right_reward"
5908.841583	2.0004999999991924	states											"   state_name
id           
24  hit_state"
5910.842083	1.6410150000001522	states											"          state_name
id                  
29  soft_drink_state"
5912.483098	1.0009850000005827	states											"   state_name
id           
26    warning"
5913.484083	0.0010059999995064572	states											"        state_name
id                
30  clean_up_state"
5913.485583	5.701000000000022	trials	0.0	0.0	-1.0	2.0004840000001423	0.0	0.0	0.0	l	-1.0	 	
5913.485583	5.701000000000022	states											"   state_name
id           
0     state_0"
5913.485583	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5913.501583	0.009512999999969907	states											"           state_name
id                   
3   clean_sound_state"
5913.511096	0.0014869999995426042	states											"   state_name
id           
4         iti"
5913.512583	0.33150000000023283	states											"         state_name
id                 
6   wait_for_cpoke1"
5913.844083	0.001516000000265194	states											"             state_name
id                     
8   play_stimulus_sound"
5913.845599	2.0004840000001423	states											"   state_name
id           
9      cpoke1"
5915.846083	0.011015000000043074	states											"           state_name
id                   
13  center_2_side_gap"
5915.857098	0.325992000000042	states											"        state_name
id                
17  wait_for_spoke"
5916.18309	0.0014989999999670545	states											"      state_name
id              
18  error_state1"
5916.184589	3.0009939999999915	states											"     state_name
id             
19  error_state"
5919.185583	0.0009999999992942321	states											"        state_name
id                
30  clean_up_state"
5919.187088	9.897495000000163	trials	1.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	a	
5919.187088	9.897495000000163	states											"   state_name
id           
0     state_0"
5919.187088	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5919.203088	0.009495000000242726	states											"           state_name
id                   
3   clean_sound_state"
5919.212583	0.0010089999996125698	states											"   state_name
id           
4         iti"
5919.213592	1.366490999999769	states											"         state_name
id                 
6   wait_for_cpoke1"
5920.580083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
5920.581583	2.0	states											"   state_name
id           
9      cpoke1"
5922.581583	0.011508999999932712	states											"           state_name
id                   
13  center_2_side_gap"
5922.593092	0.48899100000016915	states											"        state_name
id                
17  wait_for_spoke"
5923.082083	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
5923.082583	2.0000059999993027	states											"   state_name
id           
24  hit_state"
5925.082589	3.0005010000004404	states											"          state_name
id                  
29  soft_drink_state"
5928.08309	1.000492999999551	states											"   state_name
id           
26    warning"
5929.083583	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
5929.085097	9.325001999999586	trials	1.0	0.0	-2.0	2.0	0.0	0.0	0.0	l	-2.0	t	
5929.085097	9.325001999999586	states											"   state_name
id           
0     state_0"
5929.085097	0.01599400000031892	states											"          state_name
id                  
1   sending_trialnum"
5929.101091	0.009491999999227119	states											"           state_name
id                   
3   clean_sound_state"
5929.110583	0.0010000000002037268	states											"   state_name
id           
4         iti"
5929.111583	0.4135070000002088	states											"         state_name
id                 
6   wait_for_cpoke1"
5929.52509	0.0014929999997548293	states											"             state_name
id                     
8   play_stimulus_sound"
5929.526583	2.0	states											"   state_name
id           
9      cpoke1"
5931.526583	0.011500000000523869	states											"           state_name
id                   
13  center_2_side_gap"
5931.538083	1.2135159999997995	states											"        state_name
id                
17  wait_for_spoke"
5932.751599	0.0004909999997835257	states											"     state_name
id             
22  left_reward"
5932.75209	2.0004989999997633	states											"   state_name
id           
24  hit_state"
5934.752589	2.656010000000606	states											"          state_name
id                  
29  soft_drink_state"
5937.408599	1.0004959999996572	states											"   state_name
id           
26    warning"
5938.409095	0.0010039999997388804	states											"        state_name
id                
30  clean_up_state"
5938.410599	8.487984000000324	trials	1.0	0.0	-2.0	2.0004840000001423	0.0	0.0	0.0	l	-2.0	 	
5938.410599	8.487984000000324	states											"   state_name
id           
0     state_0"
5938.410599	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5938.426599	0.009483999999247317	states											"           state_name
id                   
3   clean_sound_state"
5938.436083	0.0010070000007544877	states											"   state_name
id           
4         iti"
5938.43709	0.08149299999968207	states											"         state_name
id                 
6   wait_for_cpoke1"
5938.518583	0.001516000000265194	states											"             state_name
id                     
8   play_stimulus_sound"
5938.520099	2.0004840000001423	states											"   state_name
id           
9      cpoke1"
5940.520583	0.011499999999614374	states											"           state_name
id                   
13  center_2_side_gap"
5940.532083	1.20049999999992	states											"        state_name
id                
17  wait_for_spoke"
5941.732583	0.0005069999997431296	states											"     state_name
id             
22  left_reward"
5941.73309	2.0004930000004606	states											"   state_name
id           
24  hit_state"
5943.733583	2.162999999999556	states											"          state_name
id                  
29  soft_drink_state"
5945.896583	1.0010160000001633	states											"   state_name
id           
26    warning"
5946.897599	0.000984000000244123	states											"        state_name
id                
30  clean_up_state"
5946.899094	11.868988999999601	trials	1.0	1.0	-1.0			0.0	0.0	l	-1.0	1	
5946.899094	11.868988999999601	states											"   state_name
id           
0     state_0"
5946.899094	0.016010999999707565	states											"          state_name
id                  
1   sending_trialnum"
5946.915105	0.00949399999990419	states											"           state_name
id                   
3   clean_sound_state"
5946.924599	0.0014840000003459863	states											"   state_name
id           
4         iti"
5946.926083	0.6059999999997672	states											"         state_name
id                 
6   wait_for_cpoke1"
5947.532083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
5947.533583	0.4899999999997817	states											"   state_name
id           
9      cpoke1"
5948.023583	0.20100000000002183	states											"        state_name
id                
12  temp_violation"
5948.224583	0.001516000000265194	states											"             state_name
id                     
8   play_stimulus_sound"
5948.226099	1.994991999999911	states											"   state_name
id           
9      cpoke1"
5950.221091	0.20099299999947107	states											"        state_name
id                
12  temp_violation"
5950.422084	1.666505000000143	states											"         state_name
id                 
6   wait_for_cpoke1"
5952.088589	0.0015050000001792796	states											"             state_name
id                     
8   play_stimulus_sound"
5952.090094	2.0005049999999756	states											"   state_name
id           
9      cpoke1"
5954.090599	0.010989999999765132	states											"           state_name
id                   
13  center_2_side_gap"
5954.101589	0.4539940000004208	states											"        state_name
id                
17  wait_for_spoke"
5954.555583	0.0005000000001018634	states											"     state_name
id             
22  left_reward"
5954.556083	2.0004999999991924	states											"   state_name
id           
24  hit_state"
5956.556583	1.209500000000844	states											"          state_name
id                  
29  soft_drink_state"
5957.766083	1.0010039999997389	states											"   state_name
id           
26    warning"
5958.767087	0.0009959999997590785	states											"        state_name
id                
30  clean_up_state"
5958.768583	9.005500000000211	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	1	
5958.768583	9.005500000000211	states											"   state_name
id           
0     state_0"
5958.768583	0.016000999999960186	states											"          state_name
id                  
1   sending_trialnum"
5958.784584	0.00949899999977788	states											"           state_name
id                   
3   clean_sound_state"
5958.794083	0.001006999999844993	states											"   state_name
id           
4         iti"
5958.79509	0.5974990000004254	states											"         state_name
id                 
6   wait_for_cpoke1"
5959.392589	0.001494000000093365	states											"             state_name
id                     
8   play_stimulus_sound"
5959.394083	0.3360000000002401	states											"   state_name
id           
9      cpoke1"
5959.730083	0.20100800000000163	states											"        state_name
id                
12  temp_violation"
5959.931091	0.2164919999995618	states											"         state_name
id                 
6   wait_for_cpoke1"
5960.147583	0.0015069999999468564	states											"             state_name
id                     
8   play_stimulus_sound"
5960.14909	2.0000040000004446	states											"   state_name
id           
9      cpoke1"
5962.149094	0.01148899999952846	states											"           state_name
id                   
13  center_2_side_gap"
5962.160583	0.5209999999997308	states											"        state_name
id                
17  wait_for_spoke"
5962.681583	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
5962.682083	2.000506000000314	states											"   state_name
id           
24  hit_state"
5964.682589	2.0899939999999333	states											"          state_name
id                  
29  soft_drink_state"
5966.772583	1.0005069999997431	states											"   state_name
id           
26    warning"
5967.77309	0.0009930000005624606	states											"        state_name
id                
30  clean_up_state"
5967.774583	9.860509999999522	trials	1.0	0.0	2.0	2.0	0.0	0.0	0.0	r	2.0	:	
5967.774583	9.860509999999522	states											"   state_name
id           
0     state_0"
5967.774583	0.016005999999833875	states											"          state_name
id                  
1   sending_trialnum"
5967.790589	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
5967.800089	0.0010089999996125698	states											"   state_name
id           
4         iti"
5967.801098	1.9954850000003717	states											"         state_name
id                 
6   wait_for_cpoke1"
5969.796583	0.0014999999993960955	states											"             state_name
id                     
8   play_stimulus_sound"
5969.798083	2.0	states											"   state_name
id           
9      cpoke1"
5971.798083	0.011010000000169384	states											"           state_name
id                   
13  center_2_side_gap"
5971.809093	0.8089900000004491	states											"        state_name
id                
17  wait_for_spoke"
5972.618083	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
5972.618583	2.0000159999999596	states											"   state_name
id           
24  hit_state"
5974.618599	2.014490999999907	states											"          state_name
id                  
29  soft_drink_state"
5976.63309	1.000992999999653	states											"   state_name
id           
26    warning"
5977.634083	0.0010099999999511056	states											"        state_name
id                
30  clean_up_state"
5977.635585	7.894497999999658	trials	1.0	0.0	2.0	2.000000999999429	0.0	0.0	0.0	r	2.0	1	
5977.635585	7.894497999999658	states											"   state_name
id           
0     state_0"
5977.635585	0.015997999999854073	states											"          state_name
id                  
1   sending_trialnum"
5977.651583	0.00950600000032864	states											"           state_name
id                   
3   clean_sound_state"
5977.661089	0.001494000000093365	states											"   state_name
id           
4         iti"
5977.662583	0.23149999999986903	states											"         state_name
id                 
6   wait_for_cpoke1"
5977.894083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
5977.895583	2.000000999999429	states											"   state_name
id           
9      cpoke1"
5979.895584	0.011502999999720487	states											"           state_name
id                   
13  center_2_side_gap"
5979.907087	0.6444960000007995	states											"        state_name
id                
17  wait_for_spoke"
5980.551583	0.0004999999991923687	states											"      state_name
id              
23  right_reward"
5980.552083	2.000016000000869	states											"   state_name
id           
24  hit_state"
5982.552099	1.9759839999996984	states											"          state_name
id                  
29  soft_drink_state"
5984.528083	1.0010029999994003	states											"   state_name
id           
26    warning"
5985.529086	0.0009970000000976142	states											"        state_name
id                
30  clean_up_state"
5985.530583	8.570510000000468	trials	1.0	0.0	-1.0	2.0000159999999596	0.0	0.0	0.0	l	-1.0	9	
5985.530583	8.570510000000468	states											"   state_name
id           
0     state_0"
5985.530583	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5985.546583	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
5985.556083	0.0010019999999713036	states											"   state_name
id           
4         iti"
5985.557085	0.9440039999999499	states											"         state_name
id                 
6   wait_for_cpoke1"
5986.501089	0.001494000000093365	states											"             state_name
id                     
8   play_stimulus_sound"
5986.502583	2.0000159999999596	states											"   state_name
id           
9      cpoke1"
5988.502599	0.01148399999965477	states											"           state_name
id                   
13  center_2_side_gap"
5988.514083	0.37851599999976315	states											"        state_name
id                
17  wait_for_spoke"
5988.892599	0.0004989999997633277	states											"     state_name
id             
22  left_reward"
5988.893098	2.000485000000481	states											"   state_name
id           
24  hit_state"
5990.893583	2.206000000000131	states											"          state_name
id                  
29  soft_drink_state"
5993.099583	1.0005000000001019	states											"   state_name
id           
26    warning"
5994.100083	0.0010099999999511056	states											"        state_name
id                
30  clean_up_state"
5994.101583	9.60751000000073	trials	1.0	0.0	2.0	2.000489000000016	0.0	0.0	0.0	r	2.0	,	
5994.101583	9.60751000000073	states											"   state_name
id           
0     state_0"
5994.101583	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
5994.117583	0.00951699999950506	states											"           state_name
id                   
3   clean_sound_state"
5994.1271	0.0014830000000074506	states											"   state_name
id           
4         iti"
5994.128583	1.8860160000003816	states											"         state_name
id                 
6   wait_for_cpoke1"
5996.014599	0.0014949999995224061	states											"             state_name
id                     
8   play_stimulus_sound"
5996.016094	2.000489000000016	states											"   state_name
id           
9      cpoke1"
5998.016583	0.01100600000063423	states											"           state_name
id                   
13  center_2_side_gap"
5998.027589	0.9299940000000788	states											"        state_name
id                
17  wait_for_spoke"
5998.957583	0.0005000000001018634	states											"      state_name
id              
23  right_reward"
5998.958083	2.0004999999991924	states											"   state_name
id           
24  hit_state"
6000.958583	1.7485050000004776	states											"          state_name
id                  
29  soft_drink_state"
6002.707088	1.00099500000033	states											"   state_name
id           
26    warning"
6003.708083	0.0010099999999511056	states											"        state_name
id                
30  clean_up_state"
6003.709584	9.476498999999421	trials	1.0	0.0	1.0	2.0	0.0	0.0	0.0	r	1.0	 	
6003.709584	9.476498999999421	states											"   state_name
id           
0     state_0"
6003.709584	0.0160120000000461	states											"          state_name
id                  
1   sending_trialnum"
6003.725596	0.0094890000000305	states											"           state_name
id                   
3   clean_sound_state"
6003.735085	0.0015139999995881226	states											"   state_name
id           
4         iti"
6003.736599	0.889484000000266	states											"         state_name
id                 
6   wait_for_cpoke1"
6004.626083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
6004.627583	2.0	states											"   state_name
id           
9      cpoke1"
6006.627583	0.011504999999488064	states											"           state_name
id                   
13  center_2_side_gap"
6006.639088	0.8414949999996679	states											"        state_name
id                
17  wait_for_spoke"
6007.480583	0.0005130000008648494	states											"      state_name
id              
23  right_reward"
6007.481096	2.000486999999339	states											"   state_name
id           
24  hit_state"
6009.481583	2.7025000000003274	states											"          state_name
id                  
29  soft_drink_state"
6012.184083	1.0010050000000774	states											"   state_name
id           
26    warning"
6013.185088	0.0009949999994205427	states											"        state_name
id                
30  clean_up_state"
6013.186583	7.77050700000018	trials	1.0	0.0	-2.0	2.0	0.0	0.0	0.0	l	-2.0	E	
6013.186583	7.77050700000018	states											"   state_name
id           
0     state_0"
6013.186583	0.016000000000531145	states											"          state_name
id                  
1   sending_trialnum"
6013.202583	0.009500000000116415	states											"           state_name
id                   
3   clean_sound_state"
6013.212083	0.001014999999824795	states											"   state_name
id           
4         iti"
6013.213098	0.20498499999939668	states											"         state_name
id                 
6   wait_for_cpoke1"
6013.418083	0.0015000000003055902	states											"             state_name
id                     
8   play_stimulus_sound"
6013.419583	2.0	states											"   state_name
id           
9      cpoke1"
6015.419583	0.011512000000038825	states											"           state_name
id                   
13  center_2_side_gap"
6015.431095	0.5654880000001867	states											"        state_name
id                
17  wait_for_spoke"
6015.996583	0.0005019999998694402	states											"     state_name
id             
22  left_reward"
6015.997085	2.0	states											"   state_name
id           
24  hit_state"
6017.997085	1.9580040000000736	states											"          state_name
id                  
29  soft_drink_state"
6019.955089	1.0009939999999915	states											"   state_name
id           
26    warning"
6020.956083	0.001006999999844993	states											"        state_name
id                
30  clean_up_state"
6020.957583	8.742999999999483	trials	1.0	0.0	-1.0	2.0	0.0	0.0	0.0	l	-1.0	n	
6020.957583	8.742999999999483	states											"   state_name
id           
0     state_0"
6020.957583	0.01599999999962165	states											"          state_name
id                  
1   sending_trialnum"
6020.973583	0.009506999999757682	states											"           state_name
id                   
3   clean_sound_state"
6020.98309	0.001493000000664324	states											"   state_name
id           
4         iti"
6020.984583	2.1295000000000073	states											"         state_name
id                 
6   wait_for_cpoke1"
6023.114083	0.0014999999993960955	states											"             state_name
id                     
8   play_stimulus_sound"
6023.115583	2.0	states											"   state_name
id           
9      cpoke1"
6025.115583	0.011505000000397558	states											"           state_name
id                   
13  center_2_side_gap"
6025.127088	0.569510999999693	states											"        state_name
id                
17  wait_for_spoke"
6025.696599	0.0004909999997835257	states											"     state_name
id             
22  left_reward"
6025.69709	2.0004930000004606	states											"   state_name
id           
24  hit_state"
6027.697583	1.0010059999995065	states											"          state_name
id                  
29  soft_drink_state"
6028.698589	1.0009939999999915	states											"   state_name
id           
26    warning"
6029.699583	0.0010000000002037268	states											"        state_name
id                
30  clean_up_state"
6029.701092	7.699490999999398	trials	1.0	1.0	2.0			0.0	0.0	r	2.0	d	
6029.701092	7.699490999999398	states											"   state_name
id           
0     state_0"
6029.701092	0.01599499999974796	states											"          state_name
id                  
1   sending_trialnum"
6029.717087	0.009495999999671767	states											"           state_name
id                   
3   clean_sound_state"
6029.726583	0.0010000000002037268	states											"   state_name
id           
4         iti"
