onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	state_type
1262.629303	5.239001000000144	states																			"   state_name
id           
0     state_0"
1262.629303	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
1262.645303	1.7245000000000346	states																			"        state_name
id                
3   wait_for_cpoke"
1264.369803	0.8805009999998674	states																			"            state_name
id                    
4   wait_for_cpoke_dir"
1265.250304	0.0009999999999763531	states																			"     state_name
id             
6   nic_prestim"
1265.251304	0.0005000000001018634	states																			"   state_name
id           
7       cpoke"
1265.251804	1.098999000000049	states																			"   state_name
id           
8    cpoke_in"
1266.350803	0.01749999999992724	states																			"   state_name
id           
9   cpoke_out"
1266.368303	0.25	states																			"   state_name
id           
8    cpoke_in"
1266.618303	0.0335050000001047	states																			"   state_name
id           
9   cpoke_out"
1266.651808	0.0005029999999806023	states																			"       state_name
id               
10  wait_for_cout"
1266.652311	0.34199199999989105	states																			"        state_name
id                
11  wait_for_spoke"
1266.994303	0.0005009999999856518	states																			"   state_name
id           
12  hit_state"
1266.994804	0.2035070000001724	states																			"    state_name
id            
13  hit_state2"
1267.198311	0.003491999999823747	states																			"        state_name
id                
18  clean_up_state"
1267.201803	0.666501000000153	states																			"                state_name
id                        
2   check_next_trial_ready"
1267.868803	5.182506999999987	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-4.0	6500.0	14200.0	1.0	r	d	1.0	4.0	-4.0	1.0	
1267.868803	5.182506999999987	states																			"   state_name
id           
0     state_0"
1267.868803	0.015999999999849024	states																			"          state_name
id                  
1   sending_trialnum"
1267.884803	0.0005009999999856518	states																			"        state_name
id                
3   wait_for_cpoke"
1267.885304	2.4794990000000325	states																			"            state_name
id                    
4   wait_for_cpoke_dir"
1270.364803	0.0010150000000521686	states																			"     state_name
id             
6   nic_prestim"
1270.365818	0.00048599999990983633	states																			"   state_name
id           
7       cpoke"
1270.366304	1.3999990000002072	states																			"   state_name
id           
8    cpoke_in"
1271.766303	0.08999999999991815	states																			"       state_name
id               
10  wait_for_cout"
1271.856303	0.3385000000000673	states																			"        state_name
id                
11  wait_for_spoke"
1272.194803	0.0004999999998744897	states																			"   state_name
id           
12  hit_state"
1272.195303	0.20700000000010732	states																			"    state_name
id            
13  hit_state2"
1272.402303	0.0035009999999147112	states																			"        state_name
id                
18  clean_up_state"
1272.405804	0.6455060000000685	states																			"                state_name
id                        
2   check_next_trial_ready"
1273.051809	5.552494999999908	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-4.0	6500.0	14200.0	1.0	r	d	1.0	4.0	-4.0	1.0	
1273.051809	5.552494999999908	states																			"   state_name
id           
0     state_0"
1273.051809	0.015994999999975335	states																			"          state_name
id                  
1   sending_trialnum"
1273.067804	0.0004989999999907013	states																			"        state_name
id                
3   wait_for_cpoke"
1273.068303	2.820500000000038	states																			"            state_name
id                    
4   wait_for_cpoke_dir"
1275.888803	0.0014999999998508429	states																			"     state_name
id             
6   nic_prestim"
1275.890303	0.0005009999999856518	states																			"   state_name
id           
7       cpoke"
1275.890804	1.3999990000002072	states																			"   state_name
id           
8    cpoke_in"
1277.290803	0.055499999999938154	states																			"       state_name
id               
10  wait_for_cout"
1277.346303	0.3380059999999503	states																			"        state_name
id                
11  wait_for_spoke"
1277.684309	0.0005100000000766158	states																			"   state_name
id           
12  hit_state"
1277.684819	0.1894839999999931	states																			"    state_name
id            
13  hit_state2"
1277.874303	0.003504999999904612	states																			"        state_name
id                
18  clean_up_state"
1277.877808	0.7264959999999974	states																			"                state_name
id                        
2   check_next_trial_ready"
1278.604803	7.495014999999967	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	-1.0	6500.0	14200.0		l	d	0.0	-4.0	-1.0	3.0	
1278.604803	7.495014999999967	states																			"   state_name
id           
0     state_0"
1278.604803	0.016000000000076398	states																			"          state_name
id                  
1   sending_trialnum"
1278.620803	0.0004999999998744897	states																			"        state_name
id                
3   wait_for_cpoke"
1278.621303	2.173000000000002	states																			"            state_name
id                    
4   wait_for_cpoke_dir"
1280.794303	0.0010160000001633307	states																			"     state_name
id             
6   nic_prestim"
1280.795319	0.0004989999999907013	states																			"   state_name
id           
7       cpoke"
1280.795818	1.1999849999999697	states																			"   state_name
id           
8    cpoke_in"
1281.995803	0.10000500000001011	states																			"   state_name
id           
9   cpoke_out"
1282.095808	4.000500999999986	states																			"         state_name
id                 
16  nic_error_state"
1286.096309	0.003508999999894513	states																			"        state_name
id                
18  clean_up_state"
1286.100304	7.3329989999999725	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	-4.0	6500.0	14200.0		l	d	0.0	-2.5	-4.0	3.0	
1286.100304	7.3329989999999725	states																			"   state_name
id           
0     state_0"
1286.100304	0.015998999999965235	states																			"          state_name
id                  
1   sending_trialnum"
1286.116303	1.4165009999999256	states																			"        state_name
id                
3   wait_for_cpoke"
1287.532804	0.6745049999999537	states																			"            state_name
id                    
4   wait_for_cpoke_dir"
1288.207309	0.0014950000002045272	states																			"     state_name
id             
6   nic_prestim"
1288.208804	0.0004989999999907013	states																			"   state_name
id           
7       cpoke"
1288.209303	1.1195009999999002	states																			"   state_name
id           
8    cpoke_in"
1289.328804	0.10051500000008673	states																			"   state_name
id           
9   cpoke_out"
1289.429319	4.000483999999915	states																			"         state_name
id                 
16  nic_error_state"
1293.429803	0.003500000000030923	states																			"        state_name
id                
18  clean_up_state"
1293.433803	9.609001000000035	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	-4.0	6500.0	14200.0		r	d	1.0	2.5	-4.0	3.0	
1293.433803	9.609001000000035	states																			"   state_name
id           
0     state_0"
1293.433803	0.01600100000018756	states																			"          state_name
id                  
1   sending_trialnum"
1293.449804	0.0004989999999907013	states																			"        state_name
id                
3   wait_for_cpoke"
1293.450303	4.233000999999831	states																			"            state_name
id                    
4   wait_for_cpoke_dir"
1297.683304	0.0015000000000782165	states																			"     state_name
id             
6   nic_prestim"
1297.684804	0.0005149999999503052	states																			"   state_name
id           
7       cpoke"
1297.685319	1.2529850000000806	states																			"   state_name
id           
8    cpoke_in"
